"product_id","title","assigned_values","assigned_kinds","source_used","changed","classification_reason","url_used","web_search_query"
"9195609620719","Culture Amp 360 Degree Feedback","360 Degree Feedback Software","360 Degree Feedback Software:name","description","true","360 Degree Feedback Software via name","",""
"9195609719023","SurveySparrow 360 Degree Feedback","360 Degree Feedback Software","360 Degree Feedback Software:name","description","true","360 Degree Feedback Software via name","",""
"9195609817327","Trakstar 360 Feedback","360 Degree Feedback Software","360 Degree Feedback Software:name","description","true","360 Degree Feedback Software via name","",""
"9195609915631","Leapsome 360 Feedback","360 Degree Feedback Software","360 Degree Feedback Software:name","description","true","360 Degree Feedback Software via name","",""
"9195610046703","PerformYard 360 Degree Feedback","360 Degree Feedback Software","360 Degree Feedback Software:name","description","true","360 Degree Feedback Software via name","",""
"9195610145007","ClearCompany 360 Feedback","360 Degree Feedback Software","360 Degree Feedback Software:name","description","true","360 Degree Feedback Software via name","",""
"9195610210543","Lattice 360 Degree Feedback","360 Degree Feedback Software","360 Degree Feedback Software:name","description","true","360 Degree Feedback Software via name","",""
"9195610308847","Peoplebox 360 Degree Feedback","360 Degree Feedback Software","360 Degree Feedback Software:name","description","true","360 Degree Feedback Software via name","",""
"9195610374383","Activ Appraisals 360 Degree Feedback","360 Degree Feedback Software","360 Degree Feedback Software:name","description","true","360 Degree Feedback Software via name","",""
"9195610472687","Engagedly 360 Degree Feedback","360 Degree Feedback Software","360 Degree Feedback Software:name","description","true","360 Degree Feedback Software via name","",""
"9195610570991","Assemblo 360 Degree Feedback","360 Degree Feedback Software","360 Degree Feedback Software:name","description","true","360 Degree Feedback Software via name","",""
"9195610669295","Primalogik 360 Degree Feedback","360 Degree Feedback Software","360 Degree Feedback Software:name","description","true","360 Degree Feedback Software via name","",""
"9195610767599","Spidergap 360 Degree Feedback","360 Degree Feedback Software","360 Degree Feedback Software:name","description","true","360 Degree Feedback Software via name","",""
"9195610833135","Feedbackly 360 Degree Feedback","360 Degree Feedback Software","360 Degree Feedback Software:name","description","true","360 Degree Feedback Software via name","",""
"9195610931439","Synergita 360 Degree Feedback","360 Degree Feedback Software","360 Degree Feedback Software:name","description","true","360 Degree Feedback Software via name","",""
"9195611029743","EchoSpan 360 Degree Feedback","360 Degree Feedback Software","360 Degree Feedback Software:name","description","true","360 Degree Feedback Software via name","",""
"9195611128047","Profit.co 360 Degree Feedback","360 Degree Feedback Software","360 Degree Feedback Software:name","description","true","360 Degree Feedback Software via name","",""
"9195611226351","Zoho People 360 Degree Feedback","360 Degree Feedback Software","360 Degree Feedback Software:name","description","true","360 Degree Feedback Software via name","",""
"9195611324655","IBM Kenexa 360 Degree Feedback","360 Degree Feedback Software","360 Degree Feedback Software:name","description","true","360 Degree Feedback Software via name","",""
"9195725488367","SketchUp - 3D Modeling Software for Architecture & Design","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195725521135","Autodesk Revit - BIM Software for Architectural Design & Construction","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195725553903","ArchiCAD - BIM Software for Professional Architectural Design","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195725586671","Lumion - Real-Time 3D Rendering Software for Architecture","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195725619439","Twinmotion - Real-Time 3D Visualization Software for Architects","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195725652207","Blender - Free 3D Architecture Modeling & Rendering Software","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195725684975","Autodesk 3ds Max - 3D Modeling & Rendering Software for Architecture","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195725717743","Chief Architect - Residential 3D Home Design Software","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195725750511","Vectorworks Architect - BIM & 3D Architecture Design Software","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195725783279","Cinema 4D - 3D Visualization & Animation Software for Architecture","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195725816047","Rhino 3D - Advanced Architectural Modeling & Parametric Design Software","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195725848815","Enscape - Real-Time Rendering Plugin for Architectural Visualization","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195725881583","V-Ray - Photorealistic Rendering Engine for Architectural Visualization","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195725914351","AutoCAD Architecture - Professional Architectural Drafting Software","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195725947119","Home Designer Pro - Residential 3D Home Design Software","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195725979887","Floorplanner - Online 2D & 3D Floor Plan Design Software","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195726012655","Sweet Home 3D - Free Interior & 3D Architecture Design Software","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195726045423","D5 Render - Real-Time Architectural Rendering Software","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195726078191","PlanRadar - Construction & Architecture Management Software","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195726110959","RoomSketcher - Online 3D Floor Planning & Architecture Software","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195726143727","Fusion 360 - Parametric 3D Design Software for Architecture & Engineering","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9195726176495","MicroStation - Enterprise 3D CAD & Architecture Design Software","3D Architecture Software","3D Architecture Software:name","description","true","3D Architecture Software via name","",""
"9200017211631","JetHost WordPress Mini (Perfect for Entrepreneurs & Local Brands)","High Traffic WordPress Hosting | WordPress Staging Hosting","High Traffic WordPress Hosting:name | WordPress Staging Hosting:name","description","true","High Traffic WordPress Hosting via name; WordPress Staging Hosting via name","",""
"9200065970415","JetHost WordPress Start (Flexible Hosting for Scaling Up Websites)","High Traffic WordPress Hosting | Enterprise WordPress Hosting","High Traffic WordPress Hosting:name | Enterprise WordPress Hosting:name","description","true","High Traffic WordPress Hosting via name; Enterprise WordPress Hosting via name","",""
"9200083468527","JetHost WordPress Maverick (Premium Performance for Demanding Sites)","High Traffic WordPress Hosting | Enterprise WordPress Hosting","High Traffic WordPress Hosting:name | Enterprise WordPress Hosting:name","description","true","High Traffic WordPress Hosting via name; Enterprise WordPress Hosting via name","",""
"9200107585775","JetHost WordPress Business (Hosting That Handles the Big Leagues)","High Traffic WordPress Hosting | Enterprise WordPress Hosting","High Traffic WordPress Hosting:name | Enterprise WordPress Hosting:name","description","true","High Traffic WordPress Hosting via name; Enterprise WordPress Hosting via name","",""
"9337740001519","ABCD PRoduct 1245","","","description","true","No confident collection match found.","https://sdfdf.vg","ABCD PRoduct 1245 The Sunday Show AI Tools"
